Strain,Metformin_mM,AUC_mean,AUC_sd,AUC_median,AUC_se,number_elements
NT12355,100,3.0043,0.31994060386265444,3.0646,0.18471779376479497,3
NT12355,200,0.0237,0.0365558476854251,0.0053,0.02110552850163514,3
NT12356,0,13.368766666666666,1.1020756794945317,13.0735,0.6362836902235076,3
NT12356,50,8.3317,0.7836368355303368,8.4649,0.45243293794034645,3
NT12356,100,1.8184333333333333,1.523914040664149,2.3418,0.8798321815992968,3
NT12356,200,0.02553333333333333,0.04005650176105414,0.0049,0.023126632074539327,3
NT12357,0,12.613966666666666,1.4077497268098944,12.1559,0.8127646837253147,3
NT12357,50,8.643433333333332,0.29202185420501137,8.758,0.16859889613451698,3
NT12357,100,5.123033333333334,1.9989691351627552,5.9234,1.1541053682879703,3
NT12357,200,1.1825666666666668,0.7971601616572002,1.1549,0.4602406339200301,3
NT12358,0,12.0737,1.320960801840842,11.9129,0.7626570745317541,3
NT12358,50,6.059433333333334,0.06781654173823182,6.0371,0.03915389862807763,3
NT12358,100,3.183,0.22404158096210625,3.0949,0.12935046707814138,3
NT12358,200,0.17133333333333334,0.2061549255616594,0.1136,0.11902360176779132,3
NT12359,0,13.227233333333333,0.8485720967209168,13.2616,0.4899233284686265,3
NT12359,50,7.8829,0.46443937171605093,8.0661,0.2681441962825227,3
NT12359,100,3.840133333333333,2.144021992269047,4.5385,1.237851674385012,3
NT12359,200,0.0167,0.015046261994262894,0.0209,0.008686963412685317,3
NT12360,0,13.6046,0.4855472376607662,13.865,0.28033082836772255,3
NT12360,50,8.099333333333334,0.5475963963845394,7.7896,0.31615492685988283,3
NT12360,100,1.7612666666666665,0.8147789045706406,2.1645,0.4704128198838878,3
NT12360,200,0.024233333333333336,0.041541104141962014,5e-4,0.02398376765879605,3
NT12361,0,12.519133333333333,0.23092934705951365,12.6364,0.13332712068859473,3
NT12361,50,6.169033333333333,0.1480133890340104,6.1506,0.08545557000245471,3
NT12361,100,4.7741,2.6607334834590253,5.5379,1.536175192916919,3
NT12361,200,3.813,0.2575216689911745,3.7859,0.14868020491421632,3
NT12362,0,12.865033333333333,0.584185024913625,13.1341,0.3372793813904297,3
NT12362,50,7.1114,0.7481107605161152,7.3648,0.4319219489676348,3
NT12362,100,2.4223666666666666,1.8607158362666054,3.321,1.0742847889539242,3
NT12362,200,0.3852666666666667,0.586144541332028,0.0641,0.3384107087220761,3
NT12363,0,11.591833333333334,0.9004446531205205,11.2905,0.5198719628694917,3
NT12363,50,8.267533333333333,0.31273119980797126,8.4181,0.18055544239312685,3
NT12363,100,5.884533333333334,0.2757415516989294,6.009,0.159199459100142,3
NT12363,200,3.0004,1.1731918811515871,2.6431,0.6773426483939523,3
NT12364,0,13.172166666666667,0.8945413647972537,13.4233,0.5164636977669497,3
NT12364,50,9.985733333333334,1.2534595339831813,10.1302,0.7236851993634926,3
NT12364,100,6.928133333333333,2.052326997174995,7.7291,1.1849115442841196,3
NT12364,200,0.9276333333333333,0.32527256775408114,0.9197,0.18779620455281953,3
NT12365,0,12.981033333333333,1.0806201475695956,12.382,0.6238963330910392,3
NT12365,50,8.453266666666668,0.7991382003967356,8.0614,0.4613826551187684,3
NT12365,100,3.1326333333333336,2.6613740536296913,4.5837,1.5365450262773879,3
NT12365,200,0.32543333333333335,0.5063596383335991,0.0636,0.292346873498665,3
NT12366,0,12.902,0.2307787468550774,12.9109,0.13324017162002344,3
NT12366,50,8.6026,0.4488756286545304,8.3907,0.25915846503635565,3
NT12366,100,4.097933333333334,0.6614481108396435,4.0483,0.3818872448482376,3
NT12366,200,0.09486666666666667,0.10594490706651893,0.0672,0.061167320614124596,3
NT12367,0,13.1305,0.47161682539960376,13.3146,0.27228810109881796,3
NT12367,50,6.8164,0.6377277710747746,7.079,0.36819230029972116,3
NT12367,100,3.2826,0.4812555765910667,3.4745,0.27785303669386097,3
NT12367,200,5.333333333333333e-4,6.110100926607786e-4,4e-4,3.5276684147527874e-4,3
NT12368,0,13.078433333333333,1.0634403478020444,13.6531,0.6139775710706197,3
NT12368,50,8.3052,0.5449028078474178,8.1326,0.31459978279288964,3
NT12368,100,2.5808666666666666,2.513662937494471,2.1419,1.4512639736144184,3
NT12368,200,0.03423333333333333,0.023925161093153235,0.0433,0.013813198197537182,3
NT12369,0,10.361833333333333,1.51606649370446,10.0887,0.875301398249642,3
NT12369,50,6.1655,0.8623581680485206,6.1224,0.49788272046068593,3
NT12369,100,2.3129333333333335,1.53485255426485,1.5387,0.8861475353711958,3
NT12369,200,0.042366666666666664,0.019613600723307624,0.0457,0.011323917657379496,3
NT12370,0,12.118566666666666,0.28572952828388826,12.1717,0.16496602007012767,3
NT12370,50,7.907366666666666,0.4107890253321445,7.765,0.23716915435565764,3
NT12370,100,4.813433333333333,0.2686132597868791,4.8586,0.15508393784585753,3
NT12370,200,0.5636666666666668,0.9274791929382208,0.0546,0.5354803617106586,3
NT12371,0,12.769666666666668,1.7870827522343036,12.4373,1.0317727080666126,3
NT12371,50,7.7634,0.8754662814751922,7.3755,0.5054506932761429,3
NT12371,100,2.9602333333333335,1.1371795123608819,3.5084,0.6565508975784825,3
NT12371,200,0.23966666666666664,0.37232095473305465,0.0504,0.2149596034400676,3
NT12372,0,14.287666666666667,0.5990881515547891,14.5254,0.3458837055684728,3
NT12372,50,8.909866666666666,0.4419839401305593,9.137,0.2551795468118699,3
NT12372,100,5.4067,1.779202436486641,6.3441,1.0272230056484002,3
NT12372,200,0.5780666666666666,0.49166991298363305,0.475,0.2838657566135404,3
NT12373,0,13.891133333333332,0.8038769827114922,13.6396,0.4641185923638242,3
NT12373,50,10.041599999999999,0.9399893563227188,9.5121,0.5427031079083048,3
NT12373,100,5.6042,0.30143657707716875,5.5587,0.17403448891910275,3
NT12373,200,0.3877,0.5329882925543488,0.1115,0.3077209341811723,3
NT12374,0,11.092433333333334,0.8149707990678774,11.2528,0.47052361022352346,3
NT12374,50,7.268599999999999,1.2513800661669499,7.9788,0.7224846180600203,3
NT12374,100,4.134666666666667,1.8025363084646404,4.046,1.0406948229161346,3
NT12374,200,1.7475333333333334,0.9124234342306937,1.34,0.5267879153680138,3
NT12375,0,12.3988,0.5808009900129296,12.101,0.33532560792956606,3
NT12375,50,7.7613666666666665,0.9648898866364669,7.8253,0.5570794357879116,3
NT12375,100,4.832866666666667,2.898783576490893,6.4702,1.6736134782094834,3
NT12375,200,1.4717666666666667,1.3884439287682213,0.6731,0.8016184760290342,3
NT12376,0,14.196266666666666,0.840508163751747,14.5024,0.4852676145981492,3
NT12376,50,7.833266666666667,0.08389316618970445,7.8749,0.04843574208279588,3
NT12376,100,3.8472,1.7368927543173183,3.915,1.0027954992586143,3
NT12376,200,0.8210333333333334,1.2423310763775224,0.1729,0.7172601813692001,3
NT12377,0,13.449633333333333,0.574694339047579,13.1563,0.3317999313508738,3
NT12377,50,8.542433333333333,0.06685284835617158,8.5754,0.0385975099945289,3
NT12377,100,5.398366666666667,1.4593904286836106,5.0897,0.842579456853246,3
NT12377,200,1.1439666666666666,1.0221825489281908,1.2427,0.5901573697846288,3
NT12378,0,14.969833333333334,0.5356664104956862,15.1074,0.30926714629552504,3
NT12378,50,10.3484,0.3709376362678781,10.1703,0.21416094415182294,3
NT12378,100,5.588533333333333,0.9047499894077553,5.2901,0.5223576499338786,3
NT12378,200,0.7196333333333333,1.0011125128242746,0.2502,0.5779925787681977,3
NT12379,0,15.3938,0.08196389449019599,15.3754,0.047321876547744744,3
NT12379,50,7.6121,0.8162044106717382,7.9713,0.47123583621508797,3
NT12379,100,3.2424999999999997,1.2462082450377223,3.4932,0.7194986657388601,3
NT12379,200,0.06626666666666667,0.008643109008530051,0.0708,0.004990101312710105,3
NT12380,0,14.119133333333334,0.6148540423005551,14.3718,0.35498614683455504,3
NT12380,50,8.672733333333333,0.2008195790587499,8.6467,0.1159432380281166,3
NT12380,100,4.879666666666666,0.883809353499573,5.1472,0.5102675681552876,3
NT12380,200,0.22233333333333336,0.22317216074890106,0.1094,0.12884850708400847,3
NT12381,0,12.7375,0.8681011231417685,12.7639,0.5011984171297165,3
NT12381,50,7.9366666666666665,0.7799866045858308,8.2447,0.45032547612193163,3
NT12381,100,2.6405333333333334,0.7509820392881134,2.4885,0.43357968253956636,3
NT12381,200,0.12116666666666666,0.03242365391706081,0.1179,0.018719805317126324,3
NT12382,0,9.952266666666667,2.994946861520807,8.4744,1.7291333767076627,3
NT12382,50,3.8556,2.5368634709026026,2.655,1.464658807822946,3
NT12382,100,2.7704,2.4279076506325357,1.645,1.4017531356602464,3
NT12382,200,0.4691333333333333,0.5327834112782917,0.2299,0.3076026459212888,3
NT12383,0,10.993566666666668,1.9094280016102554,11.4989,1.1024087707278902,3
NT12383,50,7.002133333333333,0.8837546171496554,6.8795,0.5102359661089283,3
NT12383,100,3.2548666666666666,1.8220993725187806,3.1492,1.0519895632139662,3
NT12383,200,2.9930666666666665,2.0116094808220932,2.4543,1.161403275257039,3
NT12384,0,7.7931333333333335,1.1359669288026535,7.1589,0.6558508121347245,3
NT12384,50,6.147966666666666,0.6672798538344561,6.4666,0.3852542032361374,3
NT12384,100,2.8493666666666666,2.58539230549898,3.2509,1.4926769435406233,3
NT12384,200,0.09066666666666667,0.03658446847137913,0.0733,0.02112205272011012,3
NT12385,0,13.6018,1.4171516538465467,13.9723,0.8181928888308272,3
NT12385,50,9.2801,0.8839501626223049,9.0034,0.5103488643402012,3
NT12385,100,3.4509000000000003,1.646985819611086,3.3336,0.950887706303957,3
NT12385,200,0.26966666666666667,0.37527419753206237,0.0712,0.21666465896505702,3
NT12386,0,14.351733333333334,0.49309790440979684,14.4139,0.28469020784783655,3
NT12386,50,9.226533333333332,0.8768529485229168,9.2656,0.5062512858694231,3
NT12386,100,3.9859666666666667,0.5683066895025375,4.0269,0.3281120201665551,3
NT12386,200,0.05533333333333333,0.010194279441595334,0.0523,0.005885669979799334,3
NT12387,0,13.163866666666667,0.6702162064090459,13.3265,0.38694950718551246,3
NT12387,50,7.186566666666667,0.4657728022688025,7.2263,0.2689140527710995,3
NT12387,100,3.8800333333333334,0.8522868433416846,4.139,0.49206803843009805,3
NT12387,200,0.05563333333333333,0.01575954737082678,0.055,0.009098778916853501,3
NT12388,0,10.172799999999999,0.14538958009431083,10.1269,0.08394071320481701,3
NT12388,50,7.3401000000000005,0.18090185184237317,7.2975,0.10444373285809595,3
NT12388,100,3.3512333333333335,1.0642241978706053,3.8895,0.6144301271187076,3
NT12388,200,0.04413333333333334,0.031661069680813586,0.0568,0.018279527103049222,3
NT12389,0,9.669133333333335,0.35251272790260124,9.6361,0.20352331834733614,3
NT12389,50,7.5667333333333335,0.04737217889577545,7.5539,0.027350340237575065,3
NT12389,100,3.3375666666666666,2.8405205585127056,4.742,1.6399753090959768,3
NT12389,200,0.0443,0.019582390048204026,0.043,0.011305898165706844,3
NT12390,0,10.257433333333333,0.3784859618708907,10.3309,0.21851897197065318,3
NT12390,50,7.622833333333333,0.29262799478746637,7.6595,0.16894885156296413,3
NT12390,100,3.425533333333333,1.5523594375444538,4.0154,0.8962551391453465,3
NT12390,200,0.0467,0.040822420310412756,0.0645,0.023568835355188854,3
NT12391,0,11.4571,0.6235321082350126,11.7791,0.3599964305378594,3
NT12391,50,7.8880333333333335,0.749656363498192,7.9951,0.4328143032653971,3
NT12391,100,3.2401666666666666,0.8794803086671888,2.8421,0.5077681929559766,3
NT12391,200,0.06606666666666666,0.016312060977489426,0.0624,0.00941777279639111,3
NT12392,0,13.369533333333333,0.629787697032368,13.5341,0.3636080964139522,3
NT12392,50,8.368033333333333,1.0187392911502593,8.1316,0.5881694039796508,3
NT12392,100,4.148766666666667,1.2975403860124484,3.8039,0.749135291148698,3
NT12392,200,0.04653333333333333,0.03791428930275936,0.0628,0.02188982513508147,3
NT12393,0,12.6332,0.6512050138013379,12.9471,0.3759733900158364,3
NT12393,50,8.749666666666666,0.8455267726886793,8.4193,0.48816510981884453,3
NT12393,100,5.431866666666666,0.39703128760002443,5.4093,0.22922612077257784,3
NT12393,200,0.6459,0.6188706569227531,0.7036,0.35730514036791206,3
NT12394,0,12.3188,0.3453852776248579,12.2115,0.19940828301084534,3
NT12394,50,7.179333333333333,0.6331094560447927,7.4525,0.36552591487395864,3
NT12394,100,2.6853666666666665,0.982361035125749,2.7405,0.5671664080712506,3
NT12394,200,0.06416666666666666,0.05606151383376419,0.0441,0.03236713010310169,3
NT12395,0,12.1118,0.5526835713136409,12.199,0.3190920086746143,3
NT12395,50,8.670633333333333,0.6062335386081285,8.337,0.3500090967071824,3
NT12395,100,4.417766666666667,3.249883081486676,3.7166,1.876320871931143,3
NT12395,200,0.2930666666666667,0.3730899400055345,0.0911,0.2154035772941367,3
NT12396,0,9.793966666666668,1.1627899480703014,9.6545,0.6713370895293795,3
NT12396,50,6.385366666666666,0.5606159499455337,6.5977,0.32367176961305166,3
NT12396,100,2.6597666666666666,0.8750366297094846,2.175,0.5052026337135539,3
NT12396,200,0.10183333333333333,0.1226181606995201,0.0591,0.07079362808740472,3
NT12397,0,13.277966666666666,0.44143512924701944,13.1975,0.2548626907005239,3
NT12397,50,9.1679,0.42675153192460785,9.3917,0.24638511183375753,3
NT12397,100,6.024166666666667,0.8515171479972279,5.8529,0.49162365461578195,3
NT12397,200,1.6846666666666665,1.4362500281404116,2.0719,0.8292193403704743,3
NT12398,0,7.908533333333334,0.7252725372805272,7.821,0.4187362946347553,3
NT12398,50,6.6482,0.5465033485716256,6.9176,0.31552385541086,3
NT12398,100,2.5521000000000003,0.8793747722103471,2.9691,0.5077072614542097,3
NT12398,200,0.0324,0.03012025896303018,0.0241,0.017389939620366713,3
NT12399,0,13.438699999999999,0.9209137798947307,13.724,0.5316898187226585,3
NT12399,50,8.6769,0.3395475224471532,8.7825,0.1960378534875344,3
NT12399,100,4.5562,1.3992624878842428,4.2391,0.807864574046913,3
NT12399,200,0.035366666666666664,0.014807543122791618,0.043,0.008549139007980733,3
NT12400,0,12.066033333333333,0.24696860799165019,12.1831,0.1425873923053664,3
NT12400,50,7.7649,0.609471106780297,8.0972,0.35187830756290367,3
NT12400,100,2.2567666666666666,2.062867165702468,2.528,1.1909969134207603,3
NT12400,200,0.20993333333333336,0.29861522622487513,0.0684,0.17240558124505267,3
NT12401,0,12.2397,0.5443326556435871,12.0619,0.31427060526452893,3
NT12401,50,8.343133333333334,0.6280357102373507,8.489,0.36259658636623227,3
NT12401,100,3.764666666666667,0.4139361343653551,3.9427,0.23898613860315088,3
NT12401,200,0.6799666666666666,0.7271935734956225,0.5143,0.4198454054106636,3
NT12402,0,12.419033333333333,0.2340838596173034,12.4425,0.1351483793629967,3
NT12402,50,7.366933333333334,0.4815650561796747,7.6085,0.2780317148176525,3
NT12402,100,2.8010333333333333,0.7623605730448901,2.8191,0.4401490820670247,3
NT12402,200,0.07643333333333333,0.0473022550554763,0.0615,0.02730996968955558,3
NT12403,0,7.533066666666667,0.13649968253931313,7.515,0.0788081284583709,3
NT12403,50,5.8437,0.5438487657428307,5.6579,0.31399123130006906,3
NT12403,100,2.7405333333333335,0.26286972692444716,2.8826,0.151767907601633,3
NT12403,200,0.0448,0.03729436954823073,0.0427,0.021531914297928396,3
NT12404,0,13.554266666666667,0.036523188980883935,13.5451,0.021086672989776914,3
NT12404,50,8.5126,0.24174192851055007,8.4292,0.13956976749998537,3
NT12404,100,2.4253333333333336,1.8190311826170913,1.6129,1.050218142948301,3
NT12404,200,0.08813333333333333,0.0500374193312698,0.0773,0.028889117520462807,3
NT12405,0,12.3812,0.7711759137836195,12.3739,0.4452386214155284,3
NT12405,50,7.233466666666667,0.831450854430575,7.0706,0.48003837462343685,3
NT12405,100,2.9508,1.2465935865389328,2.4851,0.7197211427583139,3
NT12405,200,0.028766666666666666,0.04758879419919498,0.0025,0.027475403141314924,3
NT12406,0,11.819633333333334,0.3742596202281692,11.9392,0.21607889248554063,3
NT12406,50,7.2269000000000005,0.7605336350221468,7.5048,0.43909429890780105,3
NT12406,100,3.4114666666666666,1.6659204672892804,4.1039,0.9618196302379732,3
NT12406,200,0.0819,0.07372360544628836,0.0535,0.042564343450044353,3
NT12407,0,11.576733333333333,1.3975317611179123,11.2021,0.8068653384824785,3
NT12407,50,7.1506,0.7346700688063996,7.1276,0.42416196199093575,3
NT12407,100,1.0965333333333334,1.709617706779306,0.1409,0.987048243220383,3
NT12407,200,0.04276666666666667,0.03625318376823384,0.0545,0.02093078540757078,3
NT12408,0,12.195833333333333,1.5279837379152088,12.7828,0.8821818224027165,3
NT12408,50,8.4388,0.5236273770535688,8.3599,0.30231640709693564,3
NT12408,100,3.7520666666666664,1.4244311718483744,4.0023,0.8223957205087531,3
NT12408,200,0.09266666666666667,0.09728619292239435,0.0513,0.05616820967217825,3
NT12409,0,12.591533333333333,1.0956875938575428,12.9521,0.6325955272613857,3
NT12409,50,8.171433333333333,0.6385971682785115,8.43,0.3686942470093314,3
NT12409,100,4.083966666666667,0.9375576266733331,4.0796,0.5412991481406355,3
NT12409,200,0.12246666666666667,0.12355526428822584,0.0735,0.07133466509660255,3
NT12410,0,13.274166666666666,0.36537682374958247,13.1787,0.2109504075474719,3
NT12410,50,8.287133333333333,0.4572238219224069,8.4321,0.26397829666681116,3
NT12410,100,4.099833333333333,0.32739795865785914,3.921,0.18902329956324895,3
NT12410,200,0.08626666666666666,0.030413209849230537,0.0899,0.01755907489337383,3
NT12411,0,13.781566666666667,0.6693826733142515,14.159,0.3864682666288545,3
NT12411,50,8.841466666666667,0.11518490931251968,8.849,0.06650203839816587,3
NT12411,100,4.548633333333333,1.6691082838849414,5.4964,0.9636601170076052,3
NT12411,200,0.8833,0.8783999146174822,0.7409,0.5071444271605476,3
NT12412,0,12.517833333333334,0.857308254558028,12.697,0.49496715154756565,3
NT12412,50,6.372566666666667,0.9704176952907101,6.7791,0.5602709176024677,3
NT12412,100,3.1045,2.047568599583418,4.1798,1.1821642821537115,3
NT12412,200,0.04806666666666667,0.015124263067446736,0.0433,0.008731997353285089,3
NT12413,0,11.9175,1.1648131867385427,11.9111,0.6725052069191235,3
NT12413,50,7.8577,0.47383301911116316,7.9458,0.27356762113476313,3
NT12413,100,2.7113666666666667,2.317075677083796,3.6531,1.337764265897064,3
NT12413,200,0.7749333333333334,0.5504531436310754,0.67,0.31780427065167716,3
NT12414,0,10.348866666666666,0.9868411439199994,9.8493,0.5697530000896099,3
NT12414,50,7.0593,0.8910974862494001,7.5649,0.51447537356029,3
NT12414,100,2.4489666666666667,2.1083513804234184,2.6514,1.2172572370337797,3
NT12414,200,1.2894333333333332,0.9215124868027199,1.681,0.5320354823171518,3
NT12415,0,13.645666666666667,1.3272066242048866,14.3927,0.7662631017549458,3
NT12415,50,8.901133333333332,0.2920261860404527,8.8852,0.16860139712087513,3
NT12415,100,3.4996,2.2245299076434106,2.9426,1.2843329409982966,3
NT12415,200,0.0778,0.06515466215091595,0.0482,0.03761706173179045,3
NT12416,0,8.0054,1.0654662500520602,8.5673,0.6151472262800181,3
NT12416,50,5.3764,1.058525290203309,5.2999,0.6111398612429073,3
NT12416,100,0.9151,0.7318065796369967,1.2722,0.42250872574815934,3
NT12416,200,0.026133333333333335,0.038463272525011874,0.0081,0.022206780746229542,3
NT12417,0,12.3965,1.8563552111597608,13.4407,1.0717671808746525,3
NT12417,50,7.620933333333333,1.0544997882092406,7.2159,0.6088157365830085,3
NT12417,100,3.2258,0.8761628672798225,3.4346,0.5058528672779599,3
NT12417,200,0.006833333333333333,0.010719297240646576,0.0011,0.006188789147410914,3
NT12418,0,13.986133333333333,0.1339665754333267,14.0458,0.0773456383888435,3
NT12418,50,7.8729,1.3429926619308088,8.5894,0.7753771748854446,3
NT12418,100,5.0584,1.6256187222101006,4.8442,0.9385514068676971,3
NT12418,200,0.2648666666666667,0.23576177241727153,0.243,0.136117122769735,3
NT12419,0,13.433066666666667,1.4180664171093447,14.183,0.8187210276468483,3
NT12419,50,6.5258,0.534832394306852,6.6321,0.3087856268243931,3
NT12419,100,2.5118666666666667,0.4931176566838115,2.2857,0.2847016118285561,3
NT12419,200,0.9355666666666667,0.802979217248699,1.2642,0.46360026723221137,3
NT12420,0,15.201633333333334,0.39819975305533933,15.0548,0.22990073461774269,3
NT12420,50,8.529266666666667,0.5547391849629275,8.2755,0.3202788177683798,3
NT12420,100,2.475433333333333,0.6530002782031056,2.3823,0.37700988640146355,3
NT12420,200,1.0297666666666667,0.8503277093764107,1.4527,0.4909369319078686,3
NT12421,0,11.5988,1.0892031399146807,11.1254,0.6288517260319265,3
NT12421,50,7.682633333333333,0.7496735311676233,7.9986,0.4328242150239646,3
NT12421,100,2.6502,1.2110768059871349,3.3229,0.6992155199459845,3
NT12421,200,0.08836666666666666,0.028613691361537637,0.0742,0.016520122410092625,3
NT12422,0,12.478566666666667,0.3963940505776211,12.316,0.2288582118061557,3
NT12422,50,5.8077,0.7385666320651103,5.8411,0.42641164383726676,3
NT12422,100,0.061033333333333335,0.006240459384799592,0.0581,0.003602930905680971,3
NT12422,200,0.0638,0.015185190153567387,0.0716,0.008767173622857786,3
NT12423,0,13.5241,0.13731846197798672,13.4511,0.07928085098769602,3
NT12423,50,9.284766666666666,0.25683179969258746,9.3579,0.14828190868897143,3
NT12423,100,5.6268,0.6509029651184571,5.4326,0.37579900212746686,3
NT12423,200,0.10576666666666668,0.07661046490743503,0.0737,0.04423107253705,3
NT12424,0,12.426133333333333,0.1843090430047677,12.416,0.10641087559288495,3
NT12424,50,6.803366666666667,1.2323051989395055,6.2714,0.7114717383314989,3
NT12424,100,1.0733666666666668,0.9473873618184555,1.2573,0.5469743483727347,3
NT12424,200,0.17613333333333334,0.25874352809941614,0.0552,0.14938564559927142,3
NT12425,0,11.812933333333334,1.1062079475999673,12.1013,0.6386694563265446,3
NT12425,50,6.996333333333333,0.5228770154953586,7.2782,0.30188318564931343,3
NT12425,100,2.4712,0.6058118272203012,2.7444,0.3497656215239,3
NT12425,200,0.021666666666666664,0.03149878304527547,0.0072,0.018185830870335415,3
NT12426,0,10.248866666666666,0.8425509499925409,10.077,0.48644701778416843,3
NT12426,50,6.641466666666667,0.40098212345855666,6.6135,0.23150713691902544,3
NT12426,100,3.4280333333333335,1.2957551556267617,4.0515,0.7481045879049564,3
NT12426,200,0.029933333333333333,0.021782179260426016,0.0327,0.012575947059543645,3
NT12427,0,12.8047,0.5737198706686046,12.6712,0.3312373217699562,3
NT12427,50,8.558333333333334,0.7833462154969119,8.5216,0.45226514838581666,3
NT12427,100,1.929533333333333,2.526559528951046,0.843,1.4587098241635004,3
NT12427,200,0.045,0.03849844152689821,0.0622,0.022227085578935747,3
NT12428,0,14.933066666666667,0.1930482409485607,14.9981,0.11145645387823527,3
NT12428,50,8.733066666666668,0.6267062496364096,8.9677,0.36182902193040195,3
NT12428,100,4.5107,1.2610270615652943,4.3392,0.7280543134501255,3
NT12428,200,0.06276666666666667,0.06153912034903759,0.0653,0.035529627699209636,3
NT12429,0,12.044433333333334,0.34245280453419163,11.8529,0.19771521888255786,3
NT12429,50,6.758866666666667,0.8716102703234588,6.6833,0.5032244241996915,3
NT12429,100,2.0957666666666666,1.4811875787128832,2.9305,0.8551640472902131,3
NT12429,200,0.14026666666666668,0.15093496391934288,0.0675,0.08714234204895907,3
NT12430,0,10.997233333333334,0.15805775315793025,10.9341,0.09125468633323845,3
NT12430,50,6.744566666666667,0.2866939192472229,6.7805,0.16552281145241296,3
NT12430,100,3.2287666666666666,0.2800133984889533,3.2853,0.16166581099429914,3
NT12430,200,0.06963333333333334,0.006493329911018949,0.0712,0.003748925772063839,3
NT12431,0,9.417166666666667,2.4819850368874774,8.2932,1.4329747291716084,3
NT12431,50,7.428,0.5208122790411146,7.5969,0.30069110950165,3
NT12431,100,3.787,0.753454928977175,3.8341,0.4350074060672224,3
NT12431,200,0.31906666666666667,0.4247448214320374,0.1003,0.24522653699068633,3
NT12432,0,12.388533333333333,0.6857832116152551,12.6904,0.39593712183179364,3
NT12432,50,7.776666666666666,0.31014713175093717,7.8745,0.1790635300047939,3
NT12432,100,2.8994333333333335,1.489731057383625,3.0838,0.8600966270005819,3
NT12432,200,0.06116666666666666,0.010872135638104104,0.0642,0.0062770304373255285,3
NT12433,0,13.367966666666668,0.2990483628668336,13.4063,0.17265565280188327,3
NT12433,50,7.4635,1.0374005831885769,7.2822,0.5989435059613997,3
NT12433,100,1.479766666666667,2.4462213357203257,0.0766,1.4123265466755361,3
NT12433,200,0.051133333333333336,0.026214944847039703,0.0606,0.015135205464229567,3
NT12434,0,10.361933333333333,0.7075498309895444,10.2947,0.4085040853868877,3
NT12434,50,7.246566666666666,0.7681798053407375,7.6083,0.44350881739950915,3
NT12434,100,3.966,0.5630991298164115,3.9782,0.32510543417994925,3
NT12434,200,0.049966666666666666,0.04339427765654515,0.0717,0.025053697886295703,3
NT12435,0,13.977333333333332,0.9201826575921398,14.2777,0.5312677050644472,3
NT12435,50,10.728866666666667,0.04691421248761799,10.7553,0.027085933208545552,3
NT12435,100,8.237366666666667,0.6081486769971083,8.1221,0.35111480237159526,3
NT12435,200,6.669533333333334,0.8444419005078637,6.5357,0.4875387585732143,3
NT12436,0,6.279733333333334,1.532897730878787,6.9122,0.8850189175630342,3
NT12436,50,6.615066666666666,2.7827954098951175,6.194,1.6066476790026012,3
NT12436,100,4.180133333333333,1.4284173246405736,4.034,0.8246971268963602,3
NT12436,200,0.3708,0.520639116855428,0.0913,0.30059113426713036,3
NT12437,0,13.902233333333333,0.40427065603792395,13.8271,0.23340577208896202,3
NT12437,50,7.9934666666666665,0.032015829418169654,7.9764,0.01848434773290939,3
NT12437,100,2.594433333333333,1.6198982972190978,2.1397,0.9352487179592626,3
NT12437,200,0.0667,0.021569422801734864,0.0597,0.012453112060846476,3
NT12438,0,10.380733333333334,1.060697300521376,9.8333,0.6123938719847258,3
NT12438,50,7.465133333333333,0.7955128052604388,7.7406,0.4592895322609087,3
NT12438,100,4.3929,1.2170490417398963,4.1981,0.7026635918655052,3
NT12438,200,0.5053,0.607787224281656,0.1922,0.35090611754902956,3
NT12439,0,12.963433333333333,0.19082626478903114,13.0114,0.11017359534439794,3
NT12439,50,8.870933333333333,0.30657358551142866,8.9687,0.1770003421214521,3
NT12439,100,4.144833333333334,1.9152242723329649,3.6697,1.1057552491899425,3
NT12439,200,0.06806666666666666,0.030569483694255183,0.058,0.017649299639866105,3
NT12440,0,12.4443,1.1443353922692419,12.4711,0.6606823467698628,3
NT12440,50,7.42,0.7304911977566877,7.8258,0.4217492896654758,3
NT12440,100,3.9990333333333337,1.0289787671926636,4.3444,0.5940811682290936,3
NT12440,200,0.4725,0.251095181156469,0.563,0.14496987043290524,3
NT12441,0,13.469333333333333,0.29939073688631995,13.3118,0.17285332253419725,3
NT12441,50,6.075033333333333,1.2908554114746287,5.4627,0.745275719299762,3
NT12441,100,2.2947333333333333,1.3940112421832664,1.8573,0.8048327659278736,3
NT12441,200,0.7045333333333332,1.2048013709044878,0.0151,0.6955923958117363,3
NT12442,0,8.129733333333334,7.040720580546663,12.1464,4.064961922467554,3
NT12442,50,5.030333333333333,4.365347001480333,7.2661,2.520334266410796,3
NT12442,100,2.5334,2.1641486293690644,3.7086,1.249471793732589,3
NT12442,200,0.35296666666666665,0.45514961642665736,0.1903,0.2627807535654855,3
NT12443,0,13.538533333333334,0.6886596571117936,13.2337,0.3975978384135294,3
NT12443,50,7.429766666666667,0.09413486778730476,7.3833,0.054348791257130234,3
NT12443,100,4.2009,1.0457733358620307,4.4963,0.6037775169712764,3
NT12443,200,0.22510000000000002,0.24521914688702431,0.128,0.14157734046567388,3
NT12444,0,13.593633333333333,2.0849887873399537,13.8388,1.2037688376280737,3
